,identifier,response_id,sentence_number,token_number,token,lemma,pos
232,Q14_R_3KZLs4351BCvgEe_0_17,R_3KZLs4351BCvgEe,0,17,",",",",PUNCT
233,Q14_R_3KZLs4351BCvgEe_0_18,R_3KZLs4351BCvgEe,0,18,maar,maar,CCONJ
234,Q14_R_3KZLs4351BCvgEe_0_19,R_3KZLs4351BCvgEe,0,19,ik,ik,PRON
235,Q14_R_3KZLs4351BCvgEe_0_20,R_3KZLs4351BCvgEe,0,20,vrees,vrezen,VERB
236,Q14_R_3KZLs4351BCvgEe_0_21,R_3KZLs4351BCvgEe,0,21,dat,dat,SCONJ
237,Q14_R_3KZLs4351BCvgEe_0_22,R_3KZLs4351BCvgEe,0,22,ongelijke,ongelijk,ADJ
238,Q14_R_3KZLs4351BCvgEe_0_23,R_3KZLs4351BCvgEe,0,23,genderrollen,genderroll,NOUN
239,Q14_R_3KZLs4351BCvgEe_0_24,R_3KZLs4351BCvgEe,0,24,in,in,ADP
240,Q14_R_3KZLs4351BCvgEe_0_25,R_3KZLs4351BCvgEe,0,25,de,de,DET
241,Q14_R_3KZLs4351BCvgEe_0_26,R_3KZLs4351BCvgEe,0,26,geschiedenis,geschiedenis,NOUN
242,Q14_R_3KZLs4351BCvgEe_0_27,R_3KZLs4351BCvgEe,0,27,wel,wel,ADV
243,Q14_R_3KZLs4351BCvgEe_0_28,R_3KZLs4351BCvgEe,0,28,als,als,SCONJ
244,Q14_R_3KZLs4351BCvgEe_0_29,R_3KZLs4351BCvgEe,0,29,resultaat,resultaat,NOUN
245,Q14_R_3KZLs4351BCvgEe_0_30,R_3KZLs4351BCvgEe,0,30,hebben,hebben,VERB
246,Q14_R_3KZLs4351BCvgEe_0_31,R_3KZLs4351BCvgEe,0,31,dat,dat,SCONJ
247,Q14_R_3KZLs4351BCvgEe_0_32,R_3KZLs4351BCvgEe,0,32,de,de,DET
248,Q14_R_3KZLs4351BCvgEe_0_33,R_3KZLs4351BCvgEe,0,33,werken,werk,NOUN
249,Q14_R_3KZLs4351BCvgEe_0_34,R_3KZLs4351BCvgEe,0,34,die,die,PRON
250,Q14_R_3KZLs4351BCvgEe_0_35,R_3KZLs4351BCvgEe,0,35,historisch,historisch,ADJ
251,Q14_R_3KZLs4351BCvgEe_0_36,R_3KZLs4351BCvgEe,0,36,op,op,ADP
252,Q14_R_3KZLs4351BCvgEe_0_37,R_3KZLs4351BCvgEe,0,37,het,het,DET
253,Q14_R_3KZLs4351BCvgEe_0_38,R_3KZLs4351BCvgEe,0,38,collectieve,collectief,ADJ
254,Q14_R_3KZLs4351BCvgEe_0_39,R_3KZLs4351BCvgEe,0,39,geheugen,geheug,NOUN
255,Q14_R_3KZLs4351BCvgEe_0_40,R_3KZLs4351BCvgEe,0,40,ingewerkt,ingewerkt,VERB
256,Q14_R_3KZLs4351BCvgEe_0_41,R_3KZLs4351BCvgEe,0,41,hebben,hebben,AUX
257,Q14_R_3KZLs4351BCvgEe_0_42,R_3KZLs4351BCvgEe,0,42,vooral,vooral,ADV
258,Q14_R_3KZLs4351BCvgEe_0_43,R_3KZLs4351BCvgEe,0,43,geschreven,schrijven,VERB
259,Q14_R_3KZLs4351BCvgEe_0_44,R_3KZLs4351BCvgEe,0,44,zijn,zijn,AUX
260,Q14_R_3KZLs4351BCvgEe_0_45,R_3KZLs4351BCvgEe,0,45,door,door,ADP
261,Q14_R_3KZLs4351BCvgEe_0_46,R_3KZLs4351BCvgEe,0,46,mannen,man,NOUN
262,Q14_R_3KZLs4351BCvgEe_0_47,R_3KZLs4351BCvgEe,0,47,.,.,PUNCT
263,Q14_R_3KZLs4351BCvgEe_1_0,R_3KZLs4351BCvgEe,1,0,Dat,dat,PRON
264,Q14_R_3KZLs4351BCvgEe_1_1,R_3KZLs4351BCvgEe,1,1,moet,moeten,AUX
265,Q14_R_3KZLs4351BCvgEe_1_2,R_3KZLs4351BCvgEe,1,2,je,je,PRON
266,Q14_R_3KZLs4351BCvgEe_1_3,R_3KZLs4351BCvgEe,1,3,niet,niet,ADV
267,Q14_R_3KZLs4351BCvgEe_1_4,R_3KZLs4351BCvgEe,1,4,ontkennen,ontkennen,VERB
268,Q14_R_3KZLs4351BCvgEe_1_5,R_3KZLs4351BCvgEe,1,5,",",",",PUNCT
269,Q14_R_3KZLs4351BCvgEe_1_6,R_3KZLs4351BCvgEe,1,6,maar,maar,CCONJ
270,Q14_R_3KZLs4351BCvgEe_1_7,R_3KZLs4351BCvgEe,1,7,zichtbaar,zichtbaar,ADJ
271,Q14_R_3KZLs4351BCvgEe_1_8,R_3KZLs4351BCvgEe,1,8,maken,maken,VERB
272,Q14_R_3KZLs4351BCvgEe_1_9,R_3KZLs4351BCvgEe,1,9,en,en,CCONJ
273,Q14_R_3KZLs4351BCvgEe_1_10,R_3KZLs4351BCvgEe,1,10,thematiseren,thematiseren,VERB
274,Q14_R_3KZLs4351BCvgEe_1_11,R_3KZLs4351BCvgEe,1,11,.,.,PUNCT
275,Q14_R_5yU9NUzFdYgqOSR_0_0,R_5yU9NUzFdYgqOSR,0,0,Als,als,SCONJ
276,Q14_R_5yU9NUzFdYgqOSR_0_1,R_5yU9NUzFdYgqOSR,0,1,we,we,PRON
277,Q14_R_5yU9NUzFdYgqOSR_0_2,R_5yU9NUzFdYgqOSR,0,2,kijken,kijken,VERB
278,Q14_R_5yU9NUzFdYgqOSR_0_3,R_5yU9NUzFdYgqOSR,0,3,naar,naar,ADP
279,Q14_R_5yU9NUzFdYgqOSR_0_4,R_5yU9NUzFdYgqOSR,0,4,historische,historisch,ADJ
280,Q14_R_5yU9NUzFdYgqOSR_0_5,R_5yU9NUzFdYgqOSR,0,5,bronnen,bron,NOUN
281,Q14_R_5yU9NUzFdYgqOSR_0_6,R_5yU9NUzFdYgqOSR,0,6,",",",",PUNCT
282,Q14_R_5yU9NUzFdYgqOSR_0_7,R_5yU9NUzFdYgqOSR,0,7,dan,dan,ADV
283,Q14_R_5yU9NUzFdYgqOSR_0_8,R_5yU9NUzFdYgqOSR,0,8,zal,zullen,AUX
284,Q14_R_5yU9NUzFdYgqOSR_0_9,R_5yU9NUzFdYgqOSR,0,9,het,het,PRON
285,Q14_R_5yU9NUzFdYgqOSR_0_10,R_5yU9NUzFdYgqOSR,0,10,misschien,misschien,ADV
286,Q14_R_5yU9NUzFdYgqOSR_0_11,R_5yU9NUzFdYgqOSR,0,11,lastig,lastig,ADJ
287,Q14_R_5yU9NUzFdYgqOSR_0_12,R_5yU9NUzFdYgqOSR,0,12,zijn,zijn,AUX
288,Q14_R_5yU9NUzFdYgqOSR_0_13,R_5yU9NUzFdYgqOSR,0,13,om,om,ADP
289,Q14_R_5yU9NUzFdYgqOSR_0_14,R_5yU9NUzFdYgqOSR,0,14,veel,veel,DET
290,Q14_R_5yU9NUzFdYgqOSR_0_15,R_5yU9NUzFdYgqOSR,0,15,vrouwelijke,vrouwelijk,ADJ
291,Q14_R_5yU9NUzFdYgqOSR_0_16,R_5yU9NUzFdYgqOSR,0,16,schrijvers,schrijver,NOUN
292,Q14_R_5yU9NUzFdYgqOSR_0_17,R_5yU9NUzFdYgqOSR,0,17,te,te,ADP
293,Q14_R_5yU9NUzFdYgqOSR_0_18,R_5yU9NUzFdYgqOSR,0,18,vinden,vinden,VERB
294,Q14_R_5yU9NUzFdYgqOSR_0_19,R_5yU9NUzFdYgqOSR,0,19,",",",",PUNCT
295,Q14_R_5yU9NUzFdYgqOSR_0_20,R_5yU9NUzFdYgqOSR,0,20,maar,maar,CCONJ
296,Q14_R_5yU9NUzFdYgqOSR_0_21,R_5yU9NUzFdYgqOSR,0,21,wel,wel,ADV
297,Q14_R_5yU9NUzFdYgqOSR_0_22,R_5yU9NUzFdYgqOSR,0,22,goed,goed,ADJ
298,Q14_R_5yU9NUzFdYgqOSR_0_23,R_5yU9NUzFdYgqOSR,0,23,om,om,ADP
299,Q14_R_5yU9NUzFdYgqOSR_0_24,R_5yU9NUzFdYgqOSR,0,24,daar,daar,ADV
300,Q14_R_5yU9NUzFdYgqOSR_0_25,R_5yU9NUzFdYgqOSR,0,25,de,de,DET
301,Q14_R_5yU9NUzFdYgqOSR_0_26,R_5yU9NUzFdYgqOSR,0,26,ogen,oog,NOUN
302,Q14_R_5yU9NUzFdYgqOSR_0_27,R_5yU9NUzFdYgqOSR,0,27,voor,voor,ADP
303,Q14_R_5yU9NUzFdYgqOSR_0_28,R_5yU9NUzFdYgqOSR,0,28,open,open,ADJ
304,Q14_R_5yU9NUzFdYgqOSR_0_29,R_5yU9NUzFdYgqOSR,0,29,te,te,ADP
305,Q14_R_5yU9NUzFdYgqOSR_0_30,R_5yU9NUzFdYgqOSR,0,30,houden,tegenhouden,VERB
306,Q14_R_5yU9NUzFdYgqOSR_0_31,R_5yU9NUzFdYgqOSR,0,31,.,.,PUNCT
307,Q14_R_2YkRhIi3giEOTD8_0_0,R_2YkRhIi3giEOTD8,0,0,Het,het,PRON
308,Q14_R_2YkRhIi3giEOTD8_0_1,R_2YkRhIi3giEOTD8,0,1,is,zijn,AUX
309,Q14_R_2YkRhIi3giEOTD8_0_2,R_2YkRhIi3giEOTD8,0,2,niet,niet,ADV
310,Q14_R_2YkRhIi3giEOTD8_0_3,R_2YkRhIi3giEOTD8,0,3,het,het,DET
311,Q14_R_2YkRhIi3giEOTD8_0_4,R_2YkRhIi3giEOTD8,0,4,geslacht,geslacht,NOUN
312,Q14_R_2YkRhIi3giEOTD8_0_5,R_2YkRhIi3giEOTD8,0,5,van,van,ADP
313,Q14_R_2YkRhIi3giEOTD8_0_6,R_2YkRhIi3giEOTD8,0,6,de,de,DET
314,Q14_R_2YkRhIi3giEOTD8_0_7,R_2YkRhIi3giEOTD8,0,7,auteur,auteur,NOUN
315,Q14_R_2YkRhIi3giEOTD8_0_8,R_2YkRhIi3giEOTD8,0,8,die,die,PRON
316,Q14_R_2YkRhIi3giEOTD8_0_9,R_2YkRhIi3giEOTD8,0,9,bepaalt,bepalen,VERB
317,Q14_R_2YkRhIi3giEOTD8_0_10,R_2YkRhIi3giEOTD8,0,10,of,of,SCONJ
318,Q14_R_2YkRhIi3giEOTD8_0_11,R_2YkRhIi3giEOTD8,0,11,een,een,DET
319,Q14_R_2YkRhIi3giEOTD8_0_12,R_2YkRhIi3giEOTD8,0,12,tekst,tekst,NOUN
320,Q14_R_2YkRhIi3giEOTD8_0_13,R_2YkRhIi3giEOTD8,0,13,goed,goed,ADJ
321,Q14_R_2YkRhIi3giEOTD8_0_14,R_2YkRhIi3giEOTD8,0,14,is,zijn,AUX
322,Q14_R_2YkRhIi3giEOTD8_0_15,R_2YkRhIi3giEOTD8,0,15,.,.,PUNCT
323,Q14_R_2YkRhIi3giEOTD8_1_0,R_2YkRhIi3giEOTD8,1,0,Het,het,PRON
324,Q14_R_2YkRhIi3giEOTD8_1_1,R_2YkRhIi3giEOTD8,1,1,is,zijn,AUX
325,Q14_R_2YkRhIi3giEOTD8_1_2,R_2YkRhIi3giEOTD8,1,2,de,de,DET
326,Q14_R_2YkRhIi3giEOTD8_1_3,R_2YkRhIi3giEOTD8,1,3,tekst,tekst,NOUN
327,Q14_R_2YkRhIi3giEOTD8_1_4,R_2YkRhIi3giEOTD8,1,4,zelf,zelf,ADV
328,Q14_R_2YkRhIi3giEOTD8_1_5,R_2YkRhIi3giEOTD8,1,5,die,die,PRON
329,Q14_R_2YkRhIi3giEOTD8_1_6,R_2YkRhIi3giEOTD8,1,6,zichzelf,zichzelf,PRON
330,Q14_R_2YkRhIi3giEOTD8_1_7,R_2YkRhIi3giEOTD8,1,7,bewijst,bewijzen,VERB
331,Q14_R_2YkRhIi3giEOTD8_1_8,R_2YkRhIi3giEOTD8,1,8,",",",",PUNCT
332,Q14_R_2YkRhIi3giEOTD8_1_9,R_2YkRhIi3giEOTD8,1,9,ongeacht,ongeacht,ADP
333,Q14_R_2YkRhIi3giEOTD8_1_10,R_2YkRhIi3giEOTD8,1,10,het,het,DET
334,Q14_R_2YkRhIi3giEOTD8_1_11,R_2YkRhIi3giEOTD8,1,11,geslacht,geslacht,NOUN
335,Q14_R_2YkRhIi3giEOTD8_1_12,R_2YkRhIi3giEOTD8,1,12,.,.,PUNCT
336,Q14_R_1l5oo1lcOXBSsy1_0_0,R_1l5oo1lcOXBSsy1,0,0,In,in,ADP
337,Q14_R_1l5oo1lcOXBSsy1_0_1,R_1l5oo1lcOXBSsy1,0,1,de,de,DET
338,Q14_R_1l5oo1lcOXBSsy1_0_2,R_1l5oo1lcOXBSsy1,0,2,eerste,één,ADJ
339,Q14_R_1l5oo1lcOXBSsy1_0_3,R_1l5oo1lcOXBSsy1,0,3,plaats,plaats,NOUN
340,Q14_R_1l5oo1lcOXBSsy1_0_4,R_1l5oo1lcOXBSsy1,0,4,kijken,kijken,VERB
341,Q14_R_1l5oo1lcOXBSsy1_0_5,R_1l5oo1lcOXBSsy1,0,5,naar,naar,ADP
342,Q14_R_1l5oo1lcOXBSsy1_0_6,R_1l5oo1lcOXBSsy1,0,6,de,de,DET
343,Q14_R_1l5oo1lcOXBSsy1_0_7,R_1l5oo1lcOXBSsy1,0,7,literaire,literair,ADJ
344,Q14_R_1l5oo1lcOXBSsy1_0_8,R_1l5oo1lcOXBSsy1,0,8,kwaliteit,kwaliteit,NOUN
345,Q14_R_1l5oo1lcOXBSsy1_0_9,R_1l5oo1lcOXBSsy1,0,9,van,van,ADP
346,Q14_R_1l5oo1lcOXBSsy1_0_10,R_1l5oo1lcOXBSsy1,0,10,het,het,DET
347,Q14_R_1l5oo1lcOXBSsy1_0_11,R_1l5oo1lcOXBSsy1,0,11,werk,werk,NOUN
348,Q14_R_1l5oo1lcOXBSsy1_0_12,R_1l5oo1lcOXBSsy1,0,12,.,.,PUNCT
349,Q14_R_21mvgA13BcdJZC8_0_0,R_21mvgA13BcdJZC8,0,0,Ik,ik,PRON
350,Q14_R_21mvgA13BcdJZC8_0_1,R_21mvgA13BcdJZC8,0,1,vind,vinden,VERB
351,Q14_R_21mvgA13BcdJZC8_0_2,R_21mvgA13BcdJZC8,0,2,absoluut,absoluut,ADJ
352,Q14_R_21mvgA13BcdJZC8_0_3,R_21mvgA13BcdJZC8,0,3,dat,dat,SCONJ
353,Q14_R_21mvgA13BcdJZC8_0_4,R_21mvgA13BcdJZC8,0,4,we,we,PRON
354,Q14_R_21mvgA13BcdJZC8_0_5,R_21mvgA13BcdJZC8,0,5,meer,veel,DET
355,Q14_R_21mvgA13BcdJZC8_0_6,R_21mvgA13BcdJZC8,0,6,vrouw,vrouw,NOUN
356,Q14_R_21mvgA13BcdJZC8_0_7,R_21mvgA13BcdJZC8,0,7,in,in,ADP
357,Q14_R_21mvgA13BcdJZC8_0_8,R_21mvgA13BcdJZC8,0,8,de,de,DET
358,Q14_R_21mvgA13BcdJZC8_0_9,R_21mvgA13BcdJZC8,0,9,canon,canon,NOUN
359,Q14_R_21mvgA13BcdJZC8_0_10,R_21mvgA13BcdJZC8,0,10,moeten,moeten,AUX
360,Q14_R_21mvgA13BcdJZC8_0_11,R_21mvgA13BcdJZC8,0,11,steken,steken,VERB
361,Q14_R_21mvgA13BcdJZC8_0_12,R_21mvgA13BcdJZC8,0,12,.,.,PUNCT
362,Q14_R_21mvgA13BcdJZC8_1_0,R_21mvgA13BcdJZC8,1,0,Het,het,PRON
363,Q14_R_21mvgA13BcdJZC8_1_1,R_21mvgA13BcdJZC8,1,1,is,zijn,AUX
364,Q14_R_21mvgA13BcdJZC8_1_2,R_21mvgA13BcdJZC8,1,2,onze,ons,PRON
365,Q14_R_21mvgA13BcdJZC8_1_3,R_21mvgA13BcdJZC8,1,3,plicht,plicht,NOUN
366,Q14_R_21mvgA13BcdJZC8_1_4,R_21mvgA13BcdJZC8,1,4,om,om,ADP
367,Q14_R_21mvgA13BcdJZC8_1_5,R_21mvgA13BcdJZC8,1,5,vergeten,vergeten,VERB
368,Q14_R_21mvgA13BcdJZC8_1_6,R_21mvgA13BcdJZC8,1,6,auteurs,auteur,NOUN
369,Q14_R_21mvgA13BcdJZC8_1_7,R_21mvgA13BcdJZC8,1,7,het,het,DET
370,Q14_R_21mvgA13BcdJZC8_1_8,R_21mvgA13BcdJZC8,1,8,podium,podium,NOUN
371,Q14_R_21mvgA13BcdJZC8_1_9,R_21mvgA13BcdJZC8,1,9,te,te,ADP
372,Q14_R_21mvgA13BcdJZC8_1_10,R_21mvgA13BcdJZC8,1,10,geven,geven,VERB
373,Q14_R_21mvgA13BcdJZC8_1_11,R_21mvgA13BcdJZC8,1,11,dat,dat,SCONJ
374,Q14_R_21mvgA13BcdJZC8_1_12,R_21mvgA13BcdJZC8,1,12,ze,ze,PRON
375,Q14_R_21mvgA13BcdJZC8_1_13,R_21mvgA13BcdJZC8,1,13,verdienen,verdienen,VERB
376,Q14_R_2VKm48sb5BeBpGl_0_0,R_2VKm48sb5BeBpGl,0,0,Is,zijn,AUX
377,Q14_R_2VKm48sb5BeBpGl_0_1,R_2VKm48sb5BeBpGl,0,1,één,één,NUM
378,Q14_R_2VKm48sb5BeBpGl_0_2,R_2VKm48sb5BeBpGl,0,2,van,van,ADP
379,Q14_R_2VKm48sb5BeBpGl_0_3,R_2VKm48sb5BeBpGl,0,3,de,de,DET
380,Q14_R_2VKm48sb5BeBpGl_0_4,R_2VKm48sb5BeBpGl,0,4,strevingen,streving,NOUN
381,Q14_R_2VKm48sb5BeBpGl_0_5,R_2VKm48sb5BeBpGl,0,5,.,.,PUNCT
382,Q14_R_2VKm48sb5BeBpGl_1_0,R_2VKm48sb5BeBpGl,1,0,Ook,ook,ADV
383,Q14_R_2VKm48sb5BeBpGl_1_1,R_2VKm48sb5BeBpGl,1,1,historische,historisch,ADJ
384,Q14_R_2VKm48sb5BeBpGl_1_2,R_2VKm48sb5BeBpGl,1,2,en,en,CCONJ
385,Q14_R_2VKm48sb5BeBpGl_1_3,R_2VKm48sb5BeBpGl,1,3,thematische,thematisch,ADJ
386,Q14_R_2VKm48sb5BeBpGl_1_4,R_2VKm48sb5BeBpGl,1,4,spreiding,spreiding,NOUN
387,Q14_R_2VKm48sb5BeBpGl_1_5,R_2VKm48sb5BeBpGl,1,5,.,.,PUNCT
388,Q14_R_wTNuY5LGatHFlVn_0_0,R_wTNuY5LGatHFlVn,0,0,Er,er,ADV
389,Q14_R_wTNuY5LGatHFlVn_0_1,R_wTNuY5LGatHFlVn,0,1,zijn,zijn,VERB
390,Q14_R_wTNuY5LGatHFlVn_0_2,R_wTNuY5LGatHFlVn,0,2,gewoonweg,gewoonweg,DET
391,Q14_R_wTNuY5LGatHFlVn_0_3,R_wTNuY5LGatHFlVn,0,3,meer,veel,DET
392,Q14_R_wTNuY5LGatHFlVn_0_4,R_wTNuY5LGatHFlVn,0,4,mannelijke,mannelijk,ADJ
393,Q14_R_wTNuY5LGatHFlVn_0_5,R_wTNuY5LGatHFlVn,0,5,schrijvers,schrijver,NOUN
394,Q14_R_wTNuY5LGatHFlVn_0_6,R_wTNuY5LGatHFlVn,0,6,geweest,zijn,VERB
395,Q14_R_wTNuY5LGatHFlVn_0_7,R_wTNuY5LGatHFlVn,0,7,",",",",PUNCT
396,Q14_R_wTNuY5LGatHFlVn_0_8,R_wTNuY5LGatHFlVn,0,8,het,het,PRON
397,Q14_R_wTNuY5LGatHFlVn_0_9,R_wTNuY5LGatHFlVn,0,9,er,er,ADV
398,Q14_R_wTNuY5LGatHFlVn_0_10,R_wTNuY5LGatHFlVn,0,10,verplicht,verplichten,VERB
399,Q14_R_wTNuY5LGatHFlVn_0_11,R_wTNuY5LGatHFlVn,0,11,bijhalen,bijhalen,VERB
400,Q14_R_wTNuY5LGatHFlVn_0_12,R_wTNuY5LGatHFlVn,0,12,van,van,ADP
401,Q14_R_wTNuY5LGatHFlVn_0_13,R_wTNuY5LGatHFlVn,0,13,vrouwen,vrouw,NOUN
402,Q14_R_wTNuY5LGatHFlVn_0_14,R_wTNuY5LGatHFlVn,0,14,leidt,leiden,VERB
403,Q14_R_wTNuY5LGatHFlVn_0_15,R_wTNuY5LGatHFlVn,0,15,tot,tot,ADP
404,Q14_R_wTNuY5LGatHFlVn_0_16,R_wTNuY5LGatHFlVn,0,16,niveauverlaging,niveauverlaging,NOUN
405,Q14_R_3HHLwKOZo8BjUqh_0_0,R_3HHLwKOZo8BjUqh,0,0,Dat,dat,PRON
406,Q14_R_3HHLwKOZo8BjUqh_0_1,R_3HHLwKOZo8BjUqh,0,1,zou,zullen,AUX
407,Q14_R_3HHLwKOZo8BjUqh_0_2,R_3HHLwKOZo8BjUqh,0,2,een,een,DET
408,Q14_R_3HHLwKOZo8BjUqh_0_3,R_3HHLwKOZo8BjUqh,0,3,evidentie,evidentie,NOUN
409,Q14_R_3HHLwKOZo8BjUqh_0_4,R_3HHLwKOZo8BjUqh,0,4,moeten,moeten,AUX
410,Q14_R_3HHLwKOZo8BjUqh_0_5,R_3HHLwKOZo8BjUqh,0,5,of,of,CCONJ
411,Q14_R_3HHLwKOZo8BjUqh_0_6,R_3HHLwKOZo8BjUqh,0,6,mogen,mogen,AUX
412,Q14_R_3HHLwKOZo8BjUqh_0_7,R_3HHLwKOZo8BjUqh,0,7,zijn,zijn,AUX
413,Q14_R_3HHLwKOZo8BjUqh_0_8,R_3HHLwKOZo8BjUqh,0,8,",",",",PUNCT
414,Q14_R_3HHLwKOZo8BjUqh_0_9,R_3HHLwKOZo8BjUqh,0,9,vandaar,vandaar,ADV
415,Q14_R_3HHLwKOZo8BjUqh_0_10,R_3HHLwKOZo8BjUqh,0,10,',',PUNCT
416,Q14_R_3HHLwKOZo8BjUqh_0_11,R_3HHLwKOZo8BjUqh,0,11,beetje,beetje,NOUN
417,Q14_R_3HHLwKOZo8BjUqh_0_12,R_3HHLwKOZo8BjUqh,0,12,eens,eens,ADV
418,Q14_R_3HHLwKOZo8BjUqh_0_13,R_3HHLwKOZo8BjUqh,0,13,',',PUNCT
419,Q14_R_3HHLwKOZo8BjUqh_0_14,R_3HHLwKOZo8BjUqh,0,14,.,.,PUNCT
420,Q14_R_ea21S3UHxZ1qV9f_0_0,R_ea21S3UHxZ1qV9f,0,0,Natuurlijk,natuurlijk,ADJ
421,Q14_R_ea21S3UHxZ1qV9f_0_1,R_ea21S3UHxZ1qV9f,0,1,reflecteert,reflecteren,VERB
422,Q14_R_ea21S3UHxZ1qV9f_0_2,R_ea21S3UHxZ1qV9f,0,2,een,een,DET
423,Q14_R_ea21S3UHxZ1qV9f_0_3,R_ea21S3UHxZ1qV9f,0,3,canon,canon,NOUN
424,Q14_R_ea21S3UHxZ1qV9f_0_4,R_ea21S3UHxZ1qV9f,0,4,de,de,DET
425,Q14_R_ea21S3UHxZ1qV9f_0_5,R_ea21S3UHxZ1qV9f,0,5,verschillende,verschillend,ADJ
426,Q14_R_ea21S3UHxZ1qV9f_0_6,R_ea21S3UHxZ1qV9f,0,6,soorten,soort,NOUN
427,Q14_R_ea21S3UHxZ1qV9f_0_7,R_ea21S3UHxZ1qV9f,0,7,ongelijkheid,ongelijkheid,NOUN
428,Q14_R_ea21S3UHxZ1qV9f_0_8,R_ea21S3UHxZ1qV9f,0,8,die,die,PRON
429,Q14_R_ea21S3UHxZ1qV9f_0_9,R_ea21S3UHxZ1qV9f,0,9,de,de,DET
430,Q14_R_ea21S3UHxZ1qV9f_0_10,R_ea21S3UHxZ1qV9f,0,10,hele,heel,ADJ
431,Q14_R_ea21S3UHxZ1qV9f_0_11,R_ea21S3UHxZ1qV9f,0,11,geschiedenis,geschiedenis,NOUN
432,Q14_R_ea21S3UHxZ1qV9f_0_12,R_ea21S3UHxZ1qV9f,0,12,gespeeld,spelen,VERB
433,Q14_R_ea21S3UHxZ1qV9f_0_13,R_ea21S3UHxZ1qV9f,0,13,heeft,hebben,AUX
434,Q14_R_ea21S3UHxZ1qV9f_0_14,R_ea21S3UHxZ1qV9f,0,14,",",",",PUNCT
435,Q14_R_ea21S3UHxZ1qV9f_0_15,R_ea21S3UHxZ1qV9f,0,15,daar,daar,ADV
436,Q14_R_ea21S3UHxZ1qV9f_0_16,R_ea21S3UHxZ1qV9f,0,16,moeten,moeten,AUX
437,Q14_R_ea21S3UHxZ1qV9f_0_17,R_ea21S3UHxZ1qV9f,0,17,we,we,PRON
438,Q14_R_ea21S3UHxZ1qV9f_0_18,R_ea21S3UHxZ1qV9f,0,18,niet,niet,ADV
439,Q14_R_ea21S3UHxZ1qV9f_0_19,R_ea21S3UHxZ1qV9f,0,19,flauw,flauw,ADJ
440,Q14_R_ea21S3UHxZ1qV9f_0_20,R_ea21S3UHxZ1qV9f,0,20,over,over,ADP
441,Q14_R_ea21S3UHxZ1qV9f_0_21,R_ea21S3UHxZ1qV9f,0,21,doen,doen,VERB
442,Q14_R_ea21S3UHxZ1qV9f_0_22,R_ea21S3UHxZ1qV9f,0,22,.,.,PUNCT
443,Q14_R_ea21S3UHxZ1qV9f_1_0,R_ea21S3UHxZ1qV9f,1,0,Maar,maar,CCONJ
444,Q14_R_ea21S3UHxZ1qV9f_1_1,R_ea21S3UHxZ1qV9f,1,1,anderzijds,anderzijds,ADV
445,Q14_R_ea21S3UHxZ1qV9f_1_2,R_ea21S3UHxZ1qV9f,1,2,blijkt,blijken,VERB
446,Q14_R_ea21S3UHxZ1qV9f_1_3,R_ea21S3UHxZ1qV9f,1,3,recent,recent,ADJ
447,Q14_R_ea21S3UHxZ1qV9f_1_4,R_ea21S3UHxZ1qV9f,1,4,hoeveel,hoeveel,NUM
448,Q14_R_ea21S3UHxZ1qV9f_1_5,R_ea21S3UHxZ1qV9f,1,5,belangwekkende,belangwekkend,ADJ
449,Q14_R_ea21S3UHxZ1qV9f_1_6,R_ea21S3UHxZ1qV9f,1,6,teksten,tekst,NOUN
450,Q14_R_ea21S3UHxZ1qV9f_1_7,R_ea21S3UHxZ1qV9f,1,7,nooit,nooit,ADV
451,Q14_R_ea21S3UHxZ1qV9f_1_8,R_ea21S3UHxZ1qV9f,1,8,de,de,DET
452,Q14_R_ea21S3UHxZ1qV9f_1_9,R_ea21S3UHxZ1qV9f,1,9,canon,canon,NOUN
453,Q14_R_ea21S3UHxZ1qV9f_1_10,R_ea21S3UHxZ1qV9f,1,10,of,of,CCONJ
454,Q14_R_ea21S3UHxZ1qV9f_1_11,R_ea21S3UHxZ1qV9f,1,11,zelfs,zelfs,ADV
455,Q14_R_ea21S3UHxZ1qV9f_1_12,R_ea21S3UHxZ1qV9f,1,12,de,de,DET
456,Q14_R_ea21S3UHxZ1qV9f_1_13,R_ea21S3UHxZ1qV9f,1,13,literatuurgeschiedenis,literatuurgeschiedenis,NOUN
457,Q14_R_ea21S3UHxZ1qV9f_1_14,R_ea21S3UHxZ1qV9f,1,14,gehaald,halen,VERB
458,Q14_R_ea21S3UHxZ1qV9f_1_15,R_ea21S3UHxZ1qV9f,1,15,hebben,hebben,AUX
459,Q14_R_ea21S3UHxZ1qV9f_1_16,R_ea21S3UHxZ1qV9f,1,16,.,.,PUNCT
460,Q14_R_ea21S3UHxZ1qV9f_2_0,R_ea21S3UHxZ1qV9f,2,0,De,de,DET
461,Q14_R_ea21S3UHxZ1qV9f_2_1,R_ea21S3UHxZ1qV9f,2,1,blik,blik,NOUN
462,Q14_R_ea21S3UHxZ1qV9f_2_2,R_ea21S3UHxZ1qV9f,2,2,open,open,ADJ
463,Q14_R_ea21S3UHxZ1qV9f_2_3,R_ea21S3UHxZ1qV9f,2,3,blijven,blijven,VERB
464,Q14_R_ea21S3UHxZ1qV9f_2_4,R_ea21S3UHxZ1qV9f,2,4,houden,houden,VERB
465,Q14_R_ea21S3UHxZ1qV9f_2_5,R_ea21S3UHxZ1qV9f,2,5,en,en,CCONJ
