,identifier,response_id,sentence_number,token_number,token,lemma,pos
239,QI_R_tPoNywriawI1vAl_1_7,R_tPoNywriawI1vAl,1,7,in,in,ADP
240,QI_R_tPoNywriawI1vAl_1_8,R_tPoNywriawI1vAl,1,8,het,het,DET
241,QI_R_tPoNywriawI1vAl_1_9,R_tPoNywriawI1vAl,1,9,onderwijs,onderwijs,NOUN
242,QI_R_tPoNywriawI1vAl_1_10,R_tPoNywriawI1vAl,1,10,.,.,PUNCT
243,QI_R_3NQZF8GsVq0teAr_0_0,R_3NQZF8GsVq0teAr,0,0,De,de,DET
244,QI_R_3NQZF8GsVq0teAr_0_1,R_3NQZF8GsVq0teAr,0,1,canon,canon,NOUN
245,QI_R_3NQZF8GsVq0teAr_0_2,R_3NQZF8GsVq0teAr,0,2,integreren,integreren,VERB
246,QI_R_3NQZF8GsVq0teAr_0_3,R_3NQZF8GsVq0teAr,0,3,in,in,ADP
247,QI_R_3NQZF8GsVq0teAr_0_4,R_3NQZF8GsVq0teAr,0,4,muziek,muziek,NOUN
248,QI_R_3NQZF8GsVq0teAr_0_5,R_3NQZF8GsVq0teAr,0,5,!,!,PUNCT
249,QI_R_3dQX2WIQtgFtoG1_0_0,R_3dQX2WIQtgFtoG1,0,0,evenementen,evenement,NOUN
250,QI_R_3dQX2WIQtgFtoG1_0_1,R_3dQX2WIQtgFtoG1,0,1,",",",",PUNCT
251,QI_R_3dQX2WIQtgFtoG1_0_2,R_3dQX2WIQtgFtoG1,0,2,elke,elk,DET
252,QI_R_3dQX2WIQtgFtoG1_0_3,R_3dQX2WIQtgFtoG1,0,3,maand,maand,NOUN
253,QI_R_3dQX2WIQtgFtoG1_0_4,R_3dQX2WIQtgFtoG1,0,4,een,een,DET
254,QI_R_3dQX2WIQtgFtoG1_0_5,R_3dQX2WIQtgFtoG1,0,5,andere,ander,ADJ
255,QI_R_3dQX2WIQtgFtoG1_0_6,R_3dQX2WIQtgFtoG1,0,6,auteur,auteur,NOUN
256,QI_R_3dQX2WIQtgFtoG1_0_7,R_3dQX2WIQtgFtoG1,0,7,in,in,ADP
257,QI_R_3dQX2WIQtgFtoG1_0_8,R_3dQX2WIQtgFtoG1,0,8,de,de,DET
258,QI_R_3dQX2WIQtgFtoG1_0_9,R_3dQX2WIQtgFtoG1,0,9,kijker,kijker,NOUN
259,QI_R_3dQX2WIQtgFtoG1_0_10,R_3dQX2WIQtgFtoG1,0,10,zetten,zetten,VERB
260,QI_R_3dQX2WIQtgFtoG1_0_11,R_3dQX2WIQtgFtoG1,0,11,",",",",PUNCT
261,QI_R_3dQX2WIQtgFtoG1_0_12,R_3dQX2WIQtgFtoG1,0,12,laagdrempelige,laagdrempelig,ADJ
262,QI_R_3dQX2WIQtgFtoG1_0_13,R_3dQX2WIQtgFtoG1,0,13,informatie,informatie,NOUN
263,QI_R_3dQX2WIQtgFtoG1_0_14,R_3dQX2WIQtgFtoG1,0,14,",",",",PUNCT
264,QI_R_3dQX2WIQtgFtoG1_0_15,R_3dQX2WIQtgFtoG1,0,15,heruitgave,heruitgave,NOUN
265,QI_R_3dQX2WIQtgFtoG1_0_16,R_3dQX2WIQtgFtoG1,0,16,boeken,boek,NOUN
266,QI_R_2AFpv9xGuzdc7Fd_0_0,R_2AFpv9xGuzdc7Fd,0,0,Online,online,PROPN
267,QI_R_2AFpv9xGuzdc7Fd_0_1,R_2AFpv9xGuzdc7Fd,0,1,voorleescampagnes,voorleescampagne,PROPN
268,QI_R_2AFpv9xGuzdc7Fd_0_2,R_2AFpv9xGuzdc7Fd,0,2,.,.,PUNCT
269,QI_R_2AFpv9xGuzdc7Fd_1_0,R_2AFpv9xGuzdc7Fd,1,0,Bart,Bart,PROPN
270,QI_R_2AFpv9xGuzdc7Fd_1_1,R_2AFpv9xGuzdc7Fd,1,1,Van,Van,PROPN
271,QI_R_2AFpv9xGuzdc7Fd_1_2,R_2AFpv9xGuzdc7Fd,1,2,Loo,Loo,PROPN
272,QI_R_2AFpv9xGuzdc7Fd_1_3,R_2AFpv9xGuzdc7Fd,1,3,las,las,VERB
273,QI_R_2AFpv9xGuzdc7Fd_1_4,R_2AFpv9xGuzdc7Fd,1,4,onlangs,onlangs,ADV
274,QI_R_2AFpv9xGuzdc7Fd_1_5,R_2AFpv9xGuzdc7Fd,1,5,een,een,DET
275,QI_R_2AFpv9xGuzdc7Fd_1_6,R_2AFpv9xGuzdc7Fd,1,6,fragment,fragment,NOUN
276,QI_R_2AFpv9xGuzdc7Fd_1_7,R_2AFpv9xGuzdc7Fd,1,7,voor,voor,ADP
277,QI_R_2AFpv9xGuzdc7Fd_1_8,R_2AFpv9xGuzdc7Fd,1,8,uit,uit,ADP
278,QI_R_2AFpv9xGuzdc7Fd_1_9,R_2AFpv9xGuzdc7Fd,1,9,de,de,DET
279,QI_R_2AFpv9xGuzdc7Fd_1_10,R_2AFpv9xGuzdc7Fd,1,10,',',PUNCT
280,QI_R_2AFpv9xGuzdc7Fd_1_11,R_2AFpv9xGuzdc7Fd,1,11,Boerenpsalm,Boerenpsalm,SYM
281,QI_R_2AFpv9xGuzdc7Fd_1_12,R_2AFpv9xGuzdc7Fd,1,12,',',PUNCT
282,QI_R_2AFpv9xGuzdc7Fd_1_13,R_2AFpv9xGuzdc7Fd,1,13,in,in,ADP
283,QI_R_2AFpv9xGuzdc7Fd_1_14,R_2AFpv9xGuzdc7Fd,1,14,',',PUNCT
284,QI_R_2AFpv9xGuzdc7Fd_1_15,R_2AFpv9xGuzdc7Fd,1,15,De,de,DET
285,QI_R_2AFpv9xGuzdc7Fd_1_16,R_2AFpv9xGuzdc7Fd,1,16,Afspraak,Afspraak,NOUN
286,QI_R_2AFpv9xGuzdc7Fd_1_17,R_2AFpv9xGuzdc7Fd,1,17,',',PUNCT
287,QI_R_2AFpv9xGuzdc7Fd_1_18,R_2AFpv9xGuzdc7Fd,1,18,en,en,CCONJ
288,QI_R_2AFpv9xGuzdc7Fd_1_19,R_2AFpv9xGuzdc7Fd,1,19,dat,dat,PRON
289,QI_R_2AFpv9xGuzdc7Fd_1_20,R_2AFpv9xGuzdc7Fd,1,20,was,zijn,AUX
290,QI_R_2AFpv9xGuzdc7Fd_1_21,R_2AFpv9xGuzdc7Fd,1,21,zo,zo,ADV
291,QI_R_2AFpv9xGuzdc7Fd_1_22,R_2AFpv9xGuzdc7Fd,1,22,geweldig,geweldig,ADJ
292,QI_R_2AFpv9xGuzdc7Fd_1_23,R_2AFpv9xGuzdc7Fd,1,23,dat,dat,SCONJ
293,QI_R_2AFpv9xGuzdc7Fd_1_24,R_2AFpv9xGuzdc7Fd,1,24,ik,ik,PRON
294,QI_R_2AFpv9xGuzdc7Fd_1_25,R_2AFpv9xGuzdc7Fd,1,25,het,het,DET
295,QI_R_2AFpv9xGuzdc7Fd_1_26,R_2AFpv9xGuzdc7Fd,1,26,boek,boek,NOUN
296,QI_R_2AFpv9xGuzdc7Fd_1_27,R_2AFpv9xGuzdc7Fd,1,27,meteen,meteen,ADV
297,QI_R_2AFpv9xGuzdc7Fd_1_28,R_2AFpv9xGuzdc7Fd,1,28,wil,willen,VERB
298,QI_R_2AFpv9xGuzdc7Fd_1_29,R_2AFpv9xGuzdc7Fd,1,29,lezen,lezen,VERB
299,QI_R_2AFpv9xGuzdc7Fd_1_30,R_2AFpv9xGuzdc7Fd,1,30,.,.,PUNCT
300,QI_R_2AFpv9xGuzdc7Fd_2_0,R_2AFpv9xGuzdc7Fd,2,0,Enthousiasme,enthousiasme,NOUN
301,QI_R_2AFpv9xGuzdc7Fd_2_1,R_2AFpv9xGuzdc7Fd,2,1,en,en,CCONJ
302,QI_R_2AFpv9xGuzdc7Fd_2_2,R_2AFpv9xGuzdc7Fd,2,2,een,een,DET
303,QI_R_2AFpv9xGuzdc7Fd_2_3,R_2AFpv9xGuzdc7Fd,2,3,proefstaaltje,proefstaal,NOUN
304,QI_R_2AFpv9xGuzdc7Fd_2_4,R_2AFpv9xGuzdc7Fd,2,4,kunnen,kunnen,AUX
305,QI_R_2AFpv9xGuzdc7Fd_2_5,R_2AFpv9xGuzdc7Fd,2,5,veel,veel,PRON
306,QI_R_2AFpv9xGuzdc7Fd_2_6,R_2AFpv9xGuzdc7Fd,2,6,doen,doen,VERB
307,QI_R_2AFpv9xGuzdc7Fd_2_7,R_2AFpv9xGuzdc7Fd,2,7,met,met,ADP
308,QI_R_2AFpv9xGuzdc7Fd_2_8,R_2AFpv9xGuzdc7Fd,2,8,een,een,DET
309,QI_R_2AFpv9xGuzdc7Fd_2_9,R_2AFpv9xGuzdc7Fd,2,9,mens,mens,NOUN
310,QI_R_2AFpv9xGuzdc7Fd_2_10,R_2AFpv9xGuzdc7Fd,2,10,.,.,PUNCT
311,QI_R_2AFpv9xGuzdc7Fd_3_0,R_2AFpv9xGuzdc7Fd,3,0, , ,SPACE
312,QI_R_2AFpv9xGuzdc7Fd_3_1,R_2AFpv9xGuzdc7Fd,3,1,Affiches,Affiches,NOUN
313,QI_R_2AFpv9xGuzdc7Fd_3_2,R_2AFpv9xGuzdc7Fd,3,2,in,in,ADP
314,QI_R_2AFpv9xGuzdc7Fd_3_3,R_2AFpv9xGuzdc7Fd,3,3,het,het,DET
315,QI_R_2AFpv9xGuzdc7Fd_3_4,R_2AFpv9xGuzdc7Fd,3,4,straatbeeld,straatbeeld,NOUN
316,QI_R_2AFpv9xGuzdc7Fd_3_5,R_2AFpv9xGuzdc7Fd,3,5,met,met,ADP
317,QI_R_2AFpv9xGuzdc7Fd_3_6,R_2AFpv9xGuzdc7Fd,3,6,bekende/geniale,bekende/geniaal,ADJ
318,QI_R_2AFpv9xGuzdc7Fd_3_7,R_2AFpv9xGuzdc7Fd,3,7,zinnen,zin,NOUN
319,QI_R_2AFpv9xGuzdc7Fd_3_8,R_2AFpv9xGuzdc7Fd,3,8,uit,uit,ADP
320,QI_R_2AFpv9xGuzdc7Fd_3_9,R_2AFpv9xGuzdc7Fd,3,9,literaire,literair,ADJ
321,QI_R_2AFpv9xGuzdc7Fd_3_10,R_2AFpv9xGuzdc7Fd,3,10,werken,werk,NOUN
322,QI_R_2AFpv9xGuzdc7Fd_3_11,R_2AFpv9xGuzdc7Fd,3,11,kunnen,kunnen,AUX
323,QI_R_2AFpv9xGuzdc7Fd_3_12,R_2AFpv9xGuzdc7Fd,3,12,ook,ook,ADV
324,QI_R_2AFpv9xGuzdc7Fd_3_13,R_2AFpv9xGuzdc7Fd,3,13,wel,wel,ADV
325,QI_R_2AFpv9xGuzdc7Fd_3_14,R_2AFpv9xGuzdc7Fd,3,14,de,de,DET
326,QI_R_2AFpv9xGuzdc7Fd_3_15,R_2AFpv9xGuzdc7Fd,3,15,aandacht,aandacht,NOUN
327,QI_R_2AFpv9xGuzdc7Fd_3_16,R_2AFpv9xGuzdc7Fd,3,16,trekken,trekken,VERB
328,QI_R_2AFpv9xGuzdc7Fd_3_17,R_2AFpv9xGuzdc7Fd,3,17,.,.,PUNCT
329,QI_R_2AFpv9xGuzdc7Fd_4_0,R_2AFpv9xGuzdc7Fd,4,0,En,en,CCONJ
330,QI_R_2AFpv9xGuzdc7Fd_4_1,R_2AFpv9xGuzdc7Fd,4,1,vooral,vooral,ADV
331,QI_R_2AFpv9xGuzdc7Fd_4_2,R_2AFpv9xGuzdc7Fd,4,2,de,de,DET
332,QI_R_2AFpv9xGuzdc7Fd_4_3,R_2AFpv9xGuzdc7Fd,4,3,canon,canon,NOUN
333,QI_R_2AFpv9xGuzdc7Fd_4_4,R_2AFpv9xGuzdc7Fd,4,4,opener,opener,NOUN
334,QI_R_2AFpv9xGuzdc7Fd_4_5,R_2AFpv9xGuzdc7Fd,4,5,maken,maken,VERB
335,QI_R_2AFpv9xGuzdc7Fd_4_6,R_2AFpv9xGuzdc7Fd,4,6,.,.,PUNCT
336,QI_R_2AFpv9xGuzdc7Fd_5_0,R_2AFpv9xGuzdc7Fd,5,0,Maak,Maak,VERB
337,QI_R_2AFpv9xGuzdc7Fd_5_1,R_2AFpv9xGuzdc7Fd,5,1,een,een,DET
338,QI_R_2AFpv9xGuzdc7Fd_5_2,R_2AFpv9xGuzdc7Fd,5,2,onderscheid,onderscheid,NOUN
339,QI_R_2AFpv9xGuzdc7Fd_5_3,R_2AFpv9xGuzdc7Fd,5,3,tussen,tussen,ADP
340,QI_R_2AFpv9xGuzdc7Fd_5_4,R_2AFpv9xGuzdc7Fd,5,4,de,de,DET
341,QI_R_2AFpv9xGuzdc7Fd_5_5,R_2AFpv9xGuzdc7Fd,5,5,canon,canon,NOUN
342,QI_R_2AFpv9xGuzdc7Fd_5_6,R_2AFpv9xGuzdc7Fd,5,6,van,van,ADP
343,QI_R_2AFpv9xGuzdc7Fd_5_7,R_2AFpv9xGuzdc7Fd,5,7,het,het,DET
344,QI_R_2AFpv9xGuzdc7Fd_5_8,R_2AFpv9xGuzdc7Fd,5,8,verleden,verleden,NOUN
345,QI_R_2AFpv9xGuzdc7Fd_5_9,R_2AFpv9xGuzdc7Fd,5,9,enerzijds,enerzijds,ADV
346,QI_R_2AFpv9xGuzdc7Fd_5_10,R_2AFpv9xGuzdc7Fd,5,10,en,en,CCONJ
347,QI_R_2AFpv9xGuzdc7Fd_5_11,R_2AFpv9xGuzdc7Fd,5,11,de,de,DET
348,QI_R_2AFpv9xGuzdc7Fd_5_12,R_2AFpv9xGuzdc7Fd,5,12,canon,canon,NOUN
349,QI_R_2AFpv9xGuzdc7Fd_5_13,R_2AFpv9xGuzdc7Fd,5,13,van,van,ADP
350,QI_R_2AFpv9xGuzdc7Fd_5_14,R_2AFpv9xGuzdc7Fd,5,14,het,het,DET
351,QI_R_2AFpv9xGuzdc7Fd_5_15,R_2AFpv9xGuzdc7Fd,5,15,heden,heden,NOUN
352,QI_R_2AFpv9xGuzdc7Fd_5_16,R_2AFpv9xGuzdc7Fd,5,16,anderzijds,anderzijds,ADV
353,QI_R_2AFpv9xGuzdc7Fd_5_17,R_2AFpv9xGuzdc7Fd,5,17,.,.,PUNCT
354,QI_R_A6BTnny15fhKgMx_0_0,R_A6BTnny15fhKgMx,0,0,Een,een,DET
355,QI_R_A6BTnny15fhKgMx_0_1,R_A6BTnny15fhKgMx,0,1,website,website,NOUN
356,QI_R_A6BTnny15fhKgMx_0_2,R_A6BTnny15fhKgMx,0,2,rond,rond,ADP
357,QI_R_A6BTnny15fhKgMx_0_3,R_A6BTnny15fhKgMx,0,3,de,de,DET
358,QI_R_A6BTnny15fhKgMx_0_4,R_A6BTnny15fhKgMx,0,4,canon,canon,NOUN
359,QI_R_3Pvr0nFsl6mDrRw_0_0,R_3Pvr0nFsl6mDrRw,0,0,Laat,Laten,VERB
360,QI_R_3Pvr0nFsl6mDrRw_0_1,R_3Pvr0nFsl6mDrRw,0,1,middelbare,middelbaar,ADJ
361,QI_R_3Pvr0nFsl6mDrRw_0_2,R_3Pvr0nFsl6mDrRw,0,2,scholieren,scholier,NOUN
362,QI_R_3Pvr0nFsl6mDrRw_0_3,R_3Pvr0nFsl6mDrRw,0,3,in,in,ADP
363,QI_R_3Pvr0nFsl6mDrRw_0_4,R_3Pvr0nFsl6mDrRw,0,4,projectvorm,projectvorm,NOUN
364,QI_R_3Pvr0nFsl6mDrRw_0_5,R_3Pvr0nFsl6mDrRw,0,5,een,een,DET
365,QI_R_3Pvr0nFsl6mDrRw_0_6,R_3Pvr0nFsl6mDrRw,0,6,eigen,eigen,ADJ
366,QI_R_3Pvr0nFsl6mDrRw_0_7,R_3Pvr0nFsl6mDrRw,0,7,canon,canon,NOUN
367,QI_R_3Pvr0nFsl6mDrRw_0_8,R_3Pvr0nFsl6mDrRw,0,8,opstellen,opstellen,VERB
368,QI_R_3Pvr0nFsl6mDrRw_0_9,R_3Pvr0nFsl6mDrRw,0,9,!,!,PUNCT
369,QI_R_1DIQvG7A6ens6Yy_0_0,R_1DIQvG7A6ens6Yy,0,0,Meer,veel,DET
370,QI_R_1DIQvG7A6ens6Yy_0_1,R_1DIQvG7A6ens6Yy,0,1,media-aandacht,media-aandacht,NOUN
371,QI_R_1DIQvG7A6ens6Yy_0_2,R_1DIQvG7A6ens6Yy,0,2,.,.,PUNCT
372,QI_R_1DIQvG7A6ens6Yy_1_0,R_1DIQvG7A6ens6Yy,1,0,Voorlopig,voorlopig,ADJ
373,QI_R_1DIQvG7A6ens6Yy_1_1,R_1DIQvG7A6ens6Yy,1,1,is,zijn,VERB
374,QI_R_1DIQvG7A6ens6Yy_1_2,R_1DIQvG7A6ens6Yy,1,2,er,er,ADV
375,QI_R_1DIQvG7A6ens6Yy_1_3,R_1DIQvG7A6ens6Yy,1,3,enkel,enkel,ADV
376,QI_R_1DIQvG7A6ens6Yy_1_4,R_1DIQvG7A6ens6Yy,1,4,de,de,DET
377,QI_R_1DIQvG7A6ens6Yy_1_5,R_1DIQvG7A6ens6Yy,1,5,boekenweek,boekenweek,NOUN
378,QI_R_1DIQvG7A6ens6Yy_1_6,R_1DIQvG7A6ens6Yy,1,6,",",",",PUNCT
379,QI_R_1DIQvG7A6ens6Yy_1_7,R_1DIQvG7A6ens6Yy,1,7,maar,maar,CCONJ
380,QI_R_1DIQvG7A6ens6Yy_1_8,R_1DIQvG7A6ens6Yy,1,8,ik,ik,PRON
381,QI_R_1DIQvG7A6ens6Yy_1_9,R_1DIQvG7A6ens6Yy,1,9,vind,vinden,VERB
382,QI_R_1DIQvG7A6ens6Yy_1_10,R_1DIQvG7A6ens6Yy,1,10,dat,dat,SCONJ
383,QI_R_1DIQvG7A6ens6Yy_1_11,R_1DIQvG7A6ens6Yy,1,11,in,in,ADP
384,QI_R_1DIQvG7A6ens6Yy_1_12,R_1DIQvG7A6ens6Yy,1,12,het,het,DET
385,QI_R_1DIQvG7A6ens6Yy_1_13,R_1DIQvG7A6ens6Yy,1,13,huidige,huidig,ADJ
386,QI_R_1DIQvG7A6ens6Yy_1_14,R_1DIQvG7A6ens6Yy,1,14,sociale,sociaal,ADJ
387,QI_R_1DIQvG7A6ens6Yy_1_15,R_1DIQvG7A6ens6Yy,1,15,mediatijdperk,Mediatijdperk,NOUN
388,QI_R_1DIQvG7A6ens6Yy_1_16,R_1DIQvG7A6ens6Yy,1,16,boeken,boek,NOUN
389,QI_R_1DIQvG7A6ens6Yy_1_17,R_1DIQvG7A6ens6Yy,1,17,meer,veel,ADV
390,QI_R_1DIQvG7A6ens6Yy_1_18,R_1DIQvG7A6ens6Yy,1,18,gepromoot,promoot,VERB
391,QI_R_1DIQvG7A6ens6Yy_1_19,R_1DIQvG7A6ens6Yy,1,19,mogen,mogen,AUX
392,QI_R_1DIQvG7A6ens6Yy_1_20,R_1DIQvG7A6ens6Yy,1,20,worden,worden,AUX
393,QI_R_1DIQvG7A6ens6Yy_1_21,R_1DIQvG7A6ens6Yy,1,21,.,.,PUNCT
394,QI_R_1NDpSDQyhjl9myi_0_0,R_1NDpSDQyhjl9myi,0,0,Studenten,student,NOUN
395,QI_R_1NDpSDQyhjl9myi_0_1,R_1NDpSDQyhjl9myi,0,1,Nederlandse,Nederlands,ADJ
396,QI_R_1NDpSDQyhjl9myi_0_2,R_1NDpSDQyhjl9myi,0,2,taal,taal,NOUN
397,QI_R_1NDpSDQyhjl9myi_0_3,R_1NDpSDQyhjl9myi,0,3,en,en,CCONJ
398,QI_R_1NDpSDQyhjl9myi_0_4,R_1NDpSDQyhjl9myi,0,4,cultuur,cultuur,NOUN
399,QI_R_1NDpSDQyhjl9myi_0_5,R_1NDpSDQyhjl9myi,0,5,",",",",PUNCT
400,QI_R_1NDpSDQyhjl9myi_0_6,R_1NDpSDQyhjl9myi,0,6,en,en,CCONJ
401,QI_R_1NDpSDQyhjl9myi_0_7,R_1NDpSDQyhjl9myi,0,7,dan,dan,ADV
402,QI_R_1NDpSDQyhjl9myi_0_8,R_1NDpSDQyhjl9myi,0,8,met,met,ADP
403,QI_R_1NDpSDQyhjl9myi_0_9,R_1NDpSDQyhjl9myi,0,9,name,naam,NOUN
404,QI_R_1NDpSDQyhjl9myi_0_10,R_1NDpSDQyhjl9myi,0,10,letterkundestudenten,letterkundestudenat,NOUN
405,QI_R_1NDpSDQyhjl9myi_0_11,R_1NDpSDQyhjl9myi,0,11,",",",",PUNCT
406,QI_R_1NDpSDQyhjl9myi_0_12,R_1NDpSDQyhjl9myi,0,12,beschikken,beschikken,VERB
407,QI_R_1NDpSDQyhjl9myi_0_13,R_1NDpSDQyhjl9myi,0,13,over,over,ADP
408,QI_R_1NDpSDQyhjl9myi_0_14,R_1NDpSDQyhjl9myi,0,14,veel,veel,DET
409,QI_R_1NDpSDQyhjl9myi_0_15,R_1NDpSDQyhjl9myi,0,15,kennis,kennis,NOUN
410,QI_R_1NDpSDQyhjl9myi_0_16,R_1NDpSDQyhjl9myi,0,16,en,en,CCONJ
411,QI_R_1NDpSDQyhjl9myi_0_17,R_1NDpSDQyhjl9myi,0,17,enthousiasme,enthousiasme,NOUN
412,QI_R_1NDpSDQyhjl9myi_0_18,R_1NDpSDQyhjl9myi,0,18,.,.,PUNCT
413,QI_R_1NDpSDQyhjl9myi_1_0,R_1NDpSDQyhjl9myi,1,0,Misschien,misschien,ADV
414,QI_R_1NDpSDQyhjl9myi_1_1,R_1NDpSDQyhjl9myi,1,1,is,zijn,AUX
415,QI_R_1NDpSDQyhjl9myi_1_2,R_1NDpSDQyhjl9myi,1,2,het,het,PRON
416,QI_R_1NDpSDQyhjl9myi_1_3,R_1NDpSDQyhjl9myi,1,3,een,een,DET
417,QI_R_1NDpSDQyhjl9myi_1_4,R_1NDpSDQyhjl9myi,1,4,idee,idee,NOUN
418,QI_R_1NDpSDQyhjl9myi_1_5,R_1NDpSDQyhjl9myi,1,5,hen,hen,PRON
419,QI_R_1NDpSDQyhjl9myi_1_6,R_1NDpSDQyhjl9myi,1,6,in,in,ADP
420,QI_R_1NDpSDQyhjl9myi_1_7,R_1NDpSDQyhjl9myi,1,7,te,te,ADP
421,QI_R_1NDpSDQyhjl9myi_1_8,R_1NDpSDQyhjl9myi,1,8,schakelen,inschakelen,VERB
422,QI_R_1NDpSDQyhjl9myi_1_9,R_1NDpSDQyhjl9myi,1,9,?,?,PUNCT
423,QI_R_1NDpSDQyhjl9myi_2_0,R_1NDpSDQyhjl9myi,2,0,Een,een,DET
424,QI_R_1NDpSDQyhjl9myi_2_1,R_1NDpSDQyhjl9myi,2,1,instagramkanaal,instagramkanaal,NOUN
425,QI_R_1NDpSDQyhjl9myi_2_2,R_1NDpSDQyhjl9myi,2,2,met,met,ADP
426,QI_R_1NDpSDQyhjl9myi_2_3,R_1NDpSDQyhjl9myi,2,3,pitches,pitche,NOUN
427,QI_R_1NDpSDQyhjl9myi_2_4,R_1NDpSDQyhjl9myi,2,4,en,en,CCONJ
428,QI_R_1NDpSDQyhjl9myi_2_5,R_1NDpSDQyhjl9myi,2,5,tips,tip,NOUN
429,QI_R_1NDpSDQyhjl9myi_2_6,R_1NDpSDQyhjl9myi,2,6,te,te,ADP
430,QI_R_1NDpSDQyhjl9myi_2_7,R_1NDpSDQyhjl9myi,2,7,starten,starten,VERB
431,QI_R_1NDpSDQyhjl9myi_2_8,R_1NDpSDQyhjl9myi,2,8,?,?,PUNCT
432,QI_R_1NDpSDQyhjl9myi_3_0,R_1NDpSDQyhjl9myi,3,0,Studievereniging,studievereniging,NOUN
433,QI_R_1NDpSDQyhjl9myi_3_1,R_1NDpSDQyhjl9myi,3,1,NNP,NNP,PROPN
434,QI_R_1NDpSDQyhjl9myi_3_2,R_1NDpSDQyhjl9myi,3,2,Leiden,Leiden,PROPN
435,QI_R_1NDpSDQyhjl9myi_3_3,R_1NDpSDQyhjl9myi,3,3,zou,zullen,AUX
436,QI_R_1NDpSDQyhjl9myi_3_4,R_1NDpSDQyhjl9myi,3,4,mogelijk,mogelijk,ADJ
437,QI_R_1NDpSDQyhjl9myi_3_5,R_1NDpSDQyhjl9myi,3,5,mee,mee,ADP
438,QI_R_1NDpSDQyhjl9myi_3_6,R_1NDpSDQyhjl9myi,3,6,willen,willen,VERB
439,QI_R_1NDpSDQyhjl9myi_3_7,R_1NDpSDQyhjl9myi,3,7,denken,denken,VERB
440,QI_R_1NDpSDQyhjl9myi_3_8,R_1NDpSDQyhjl9myi,3,8,over,over,ADP
441,QI_R_1NDpSDQyhjl9myi_3_9,R_1NDpSDQyhjl9myi,3,9,/,/,PUNCT
442,QI_R_1NDpSDQyhjl9myi_3_10,R_1NDpSDQyhjl9myi,3,10,werken,werk,VERB
443,QI_R_1NDpSDQyhjl9myi_3_11,R_1NDpSDQyhjl9myi,3,11,aan,aan,ADP
444,QI_R_1NDpSDQyhjl9myi_3_12,R_1NDpSDQyhjl9myi,3,12,een,een,DET
445,QI_R_1NDpSDQyhjl9myi_3_13,R_1NDpSDQyhjl9myi,3,13,initiatief,initiatief,NOUN
446,QI_R_1NDpSDQyhjl9myi_3_14,R_1NDpSDQyhjl9myi,3,14,.,.,PUNCT
447,QI_R_3CJJQQOJeMR4lJb_0_0,R_3CJJQQOJeMR4lJb,0,0,Straatteksten,Straatteksten,PROPN
448,QI_R_3CJJQQOJeMR4lJb_0_1,R_3CJJQQOJeMR4lJb,0,1,(,(,PUNCT
449,QI_R_3CJJQQOJeMR4lJb_0_2,R_3CJJQQOJeMR4lJb,0,2,poëzie/passages,poëzie/passages,NOUN
450,QI_R_3CJJQQOJeMR4lJb_0_3,R_3CJJQQOJeMR4lJb,0,3,uit,uit,ADP
451,QI_R_3CJJQQOJeMR4lJb_0_4,R_3CJJQQOJeMR4lJb,0,4,canonteksten,canontekst,NOUN
452,QI_R_3CJJQQOJeMR4lJb_0_5,R_3CJJQQOJeMR4lJb,0,5,als,als,SCONJ
453,QI_R_3CJJQQOJeMR4lJb_0_6,R_3CJJQQOJeMR4lJb,0,6,streetart,streetart,NOUN
454,QI_R_3CJJQQOJeMR4lJb_0_7,R_3CJJQQOJeMR4lJb,0,7,),),PUNCT
455,QI_R_3CJJQQOJeMR4lJb_0_8,R_3CJJQQOJeMR4lJb,0,8,.,.,PUNCT
456,QI_R_BKszc9tfOXRNmQF_0_0,R_BKszc9tfOXRNmQF,0,0,Festivals,festivals,NOUN
457,QI_R_BKszc9tfOXRNmQF_0_1,R_BKszc9tfOXRNmQF,0,1,zijn,zijn,AUX
458,QI_R_BKszc9tfOXRNmQF_0_2,R_BKszc9tfOXRNmQF,0,2,altijd,altijd,ADV
459,QI_R_BKszc9tfOXRNmQF_0_3,R_BKszc9tfOXRNmQF,0,3,leuk,leuk,ADJ
460,QI_R_BKszc9tfOXRNmQF_0_4,R_BKszc9tfOXRNmQF,0,4,.,.,PUNCT
461,QI_R_BKszc9tfOXRNmQF_1_0,R_BKszc9tfOXRNmQF,1,0,Onlangs,onlangs,ADV
462,QI_R_BKszc9tfOXRNmQF_1_1,R_BKszc9tfOXRNmQF,1,1,was,zijn,VERB
463,QI_R_BKszc9tfOXRNmQF_1_2,R_BKszc9tfOXRNmQF,1,2,er,er,ADV
464,QI_R_BKszc9tfOXRNmQF_1_3,R_BKszc9tfOXRNmQF,1,3,de,de,DET
465,QI_R_BKszc9tfOXRNmQF_1_4,R_BKszc9tfOXRNmQF,1,4,Flirt,Flirt,PROPN
466,QI_R_BKszc9tfOXRNmQF_1_5,R_BKszc9tfOXRNmQF,1,5,Flamand,Flamand,PROPN
467,QI_R_BKszc9tfOXRNmQF_1_6,R_BKszc9tfOXRNmQF,1,6,",",",",PUNCT
468,QI_R_BKszc9tfOXRNmQF_1_7,R_BKszc9tfOXRNmQF,1,7,die,die,PRON
469,QI_R_BKszc9tfOXRNmQF_1_8,R_BKszc9tfOXRNmQF,1,8,mij,mij,PRON
